Time stamp,Active power consumed [W],Voltage AC [V_ac],Current AC [I_ac]
2022-05-11 15:40:31,31.481813089815976,-0.15282395875256022,8234.922336494916
2022-05-11 15:40:32,52.763184201435216,0.28358271032697024,-6842.475803851464
2022-05-11 15:40:33,43.817466288329705,0.6603670412913607,3928.2459178709455
2022-05-11 15:40:34,-65.3594567310935,-0.018115171279549452,-5171.876768439517
2022-05-11 15:40:35,142.5735959953041,0.035953474412624475,5622.729906659603
2022-05-11 15:40:36,1.9080353376179482,0.28363744785981887,-793.6096227122667
2022-05-11 15:40:37,-81.15774431776525,0.1516059297664773,7974.268252777901
2022-05-11 15:40:38,162.61144601771693,0.1314276515134136,-1615.3863803035094
2022-05-11 15:40:39,-44.8550290177983,-0.23838777813349304,2705.8693681879017
2022-05-11 15:40:40,5.820391566736908,0.24784335372114416,-5906.142601845773
2022-05-11 15:40:41,-33.44927636215164,0.05888540693304728,-6773.980950883187
2022-05-11 15:40:42,-127.69010297714432,0.2930448054260868,-1410.2153165220948
2022-05-11 15:40:43,3.993799071802634,0.25505850692327175,748.2900713746261
2022-05-11 15:40:44,59.47173835509118,0.14276226070605502,-1873.7343598090627
2022-05-11 15:40:45,-11.905227496948129,-0.05223454932883641,-7388.156262618214
2022-05-11 15:40:46,45.16154388861228,-0.16410316520562568,-11101.36245992956
2022-05-11 15:40:47,143.73632696712437,0.18492683115220207,7216.424171458601
2022-05-11 15:40:48,-46.033796963080256,0.2475194892532544,-252.65233448628328
2022-05-11 15:40:49,49.837671269796004,0.22860321226872135,16648.990560405684
2022-05-11 15:40:50,-76.99581329231313,0.05246698282551773,-7357.271038810847
2022-05-11 15:40:52,85.75567980118656,0.7133729699066332,-14199.789713126278
2022-05-11 15:40:53,-81.13098239961373,-0.089772396700426,-10650.179115762907
2022-05-11 15:40:54,-41.58379617734516,0.21831377897188126,934.7449768552295
2022-05-11 15:40:55,39.32007965212144,0.062223399421740294,877.0079424221057
2022-05-11 15:40:56,108.34407742544148,-0.6473148972414663,-8768.67986916307
2022-05-11 15:40:57,14.917397117464546,-0.014827617765562037,6651.979620629038
2022-05-11 15:40:58,10.265134966586478,-0.02955213417564436,-3189.8075237731728
2022-05-11 15:40:59,-40.24934009664903,-0.23387297151626127,-17420.025306061765
2022-05-11 15:41:00,21.690555140089227,0.1757433837029703,13198.734406101621
2022-05-11 15:41:01,227.59867335775735,0.43097363933300886,5451.362426714635
2022-05-11 15:41:02,93.56866655640984,0.4609480031461561,-17700.662736614504
2022-05-11 15:41:03,225.81299013039128,0.46711784353250896,2402.724598035537
2022-05-11 15:41:04,-20.85064141396151,-0.3580118836062953,1893.7745244777052
2022-05-11 15:41:05,34.16773816749555,-0.7249129555616509,11023.117472223315
2022-05-11 15:41:06,32.70952440860184,0.032978830450774,-5077.918283669082
2022-05-11 15:41:07,96.67026573007013,-0.018917208852275706,-6009.998670413503
2022-05-11 15:41:08,26.928089905976066,-0.7267491974570959,-2122.7870160201974
2022-05-11 15:41:09,23.750387993000736,0.37101347122506717,225.14909219559962
2022-05-11 15:41:10,141.07441586197464,0.08698625597984372,4290.462506799234
2022-05-11 15:41:11,30.445182044579692,0.23543351878796748,-17229.86900114333
2022-05-11 15:41:12,-26.453957121728404,0.39498161191361614,2401.5460927983872
2022-05-11 15:41:13,56.1106429259708,-0.7676950551679186,7893.10616724811
2022-05-11 15:41:14,-47.5769644359904,0.09189841272432452,15332.487109373254
2022-05-11 15:41:15,-18.578906802252323,-0.35550670803900525,-4896.389249102702
2022-05-11 15:41:16,139.30156135605444,0.05748458576623405,4283.866241477013
2022-05-11 15:41:17,-46.32995624992835,-0.028631402132425245,4474.2245172226585
2022-05-11 15:41:18,-14.22900359812186,-0.2746329911032426,8339.975974657913
2022-05-11 15:41:19,18.188198729661384,0.13891228454901147,8054.252187392648
2022-05-11 15:41:20,50.131086510105874,-0.025234542224332048,-17857.68504974187
